flickr.com,669842,1138581,967779,514497,1186753,750417,919553,693813,895257,1153694,607331,1013086,1007418,643525,1090115,68084,852007,4193978,884648,772023,1095004,1049848,1329003,
musica.com,491993,357018,512530,574203,369995,388138,446860,404479,510765,498301,541479,393447,381415,525057,378177,80322,383139,376710,467510,493314,366449,409397,342351,
sogou.com,1075084,1552169,2050010,1927033,1601020,2000162,1589592,1367119,1605172,1474283,1528841,2046296,1501074,1402757,1386613,62743,1378155,1653408,1541983,1294840,1637462,1392126,1840179,
huanqiu.com,2948341,4471907,3627095,4966699,3894616,11433058,3320295,3408770,6565359,6648278,3193862,3005187,3483521,4453460,5904817,68072,5297402,34693498,2890525,4079700,3322363,4100330,4501192,
bancobrasil.com.br,441227,644922,613338,463949,415493,671781,660050,598762,614240,434334,735485,623489,433826,613256,40755,37044,419616,611599,444328,626653,650027,655800,425789,
edmunds.com,610250,559658,403603,562983,696405,632138,547090,548545,692389,482097,575717,713651,526707,717107,40086,43293,552283,586272,479883,600123,508620,701190,522203,
snapdeal.com,1345899,1501354,1556657,1587305,1422733,1592003,1571772,1448793,1713272,1608357,1555806,1537138,1673055,1614164,40428,49182,1915270,1493655,1772233,1439465,1669037,1684680,1560620,
hotfile.com,1693480,1684034,1687401,1672885,1756118,1928882,1657342,2948173,1652142,1673564,1727157,1830025,1841987,1691863,1701684,44219,1648040,1679536,1675607,1743138,1853304,1769100,1738869,
seesaa.net,1730453,1656120,1669777,1798549,1392221,1625707,1680941,1574411,2119305,1742254,1706600,1818281,1718373,1994287,1698046,45450,1612774,2039790,1709682,1762538,1640491,1728241,1745581,
xt918.com,1052665,1290445,1106465,1097341,1122615,1031913,1207181,1129818,1002055,1199602,1042763,1086561,1188047,1138644,36285,54565,1044548,1096074,1031202,1031188,1086348,1386330,968121,
yiqifa.com,1777878,1753384,1570819,2069427,1816205,1980660,1756152,2065764,1554863,1816706,1693305,1889487,1665328,2163826,72979,64027,3135986,2072580,1766492,2211795,1856863,1832423,1873053,
ifeng.com,2809067,2802046,2746588,3192865,5049135,2757295,3359798,3440865,3060685,3327208,2770494,2771202,2976168,2763882,2785737,45125,3285724,7478028,2735964,2791839,2952475,3282476,3341790,
meteofrance.com,1671534,1607020,2220780,1576609,1711822,1837185,1511655,1531225,1435220,1597291,2594266,1932052,1624552,1785119,59077,52027,1678991,1556123,2803209,1690140,1598363,1513690,1575361,
atwiki.jp,19083997,17839030,18465552,18495394,18591547,21744646,18442070,18242610,18150722,19782269,18406704,19678464,18663284,18345065,42141,30425,18196847,18156311,18472739,18103646,18368480,19240410,18585362,
opendns.com,512331,558137,498243,472172,508199,490416,518249,493749,565024,523145,593048,509189,518870,490706,46041,56034,495948,497512,485278,509342,506353,494544,499427,
surveymonkey.com,1184760,1021015,1089438,1065155,1099228,1161827,1316787,1078955,1099507,1092589,1454161,1072964,1089646,1119013,1105733,47238,1151797,1052955,1053387,1176301,1248805,1266407,1111238,
renren.com,1344496,1391373,4822694,1827191,1507718,1822509,1409173,1845096,1824468,1743498,1354909,1834188,1298542,1798112,2081284,41549,1148304,2313572,1101642,1316341,2049987,1514058,1560386,
flingvibe.com,305106551,305104527,305188676,305150637,305116796,305115641,305113625,305420071,305115821,305163009,305153156,305159014,305112474,305233855,53766,46299,305153098,305111429,305184402,305138151,305127455,305114100,305161933,
legacy.com,223471,165785,131709,251383,148653,180133,190291,176463,162355,132296,153731,156263,158585,159267,435313,48154,207484,129034,177322,159341,145253,182073,130962,
citibank.com,1123321,841046,768839,882014,749352,1032646,866429,729568,1163169,700949,595688,1115246,712227,737577,47107,46994,726457,710305,670047,1025017,1167564,715337,817961,
filehippo.com,158898,157011,1103707,480410,178254,184624,169954,258960,193721,184880,159398,159832,359418,162257,56984,45866,167523,242248,168480,150724,191015,175658,230061,
ebay.fr,763300,725856,829115,811965,753777,824960,1004147,796791,1811278,775731,763254,777100,682883,926359,49450,43443,954341,799749,1189612,665497,855402,758821,1043549,
eonline.com,298153,446839,404109,671290,428068,469980,518460,998711,592411,373279,314440,548535,1131643,370805,69247,38197,464433,247072,526299,337365,387933,548513,505285,
itau.com.br,651953,869523,613053,459345,602629,880821,1135767,676015,919049,1144635,798978,736703,578157,504683,754164,66376,526013,763415,916970,939985,686255,563077,940352,
ebay.it,717593,724693,642207,790283,1724762,725772,502111,658211,576036,588384,702547,642890,673965,632290,45654,40360,658387,663248,743513,571171,572281,595997,1718307,
alice.it,1372751,2410587,1430106,1442441,1372041,1746449,1319583,1369477,1632350,1477853,1648334,1365051,1464524,2797674,41425,72009,1312034,1407827,1409694,1460907,1474088,1383581,1412802,
mayoclinic.com,227124,252838,227523,246507,225577,230063,229407,237835,226946,254472,235855,228304,261432,303679,63413,52092,276008,225453,241623,227088,229732,234997,237186,
guardian.co.uk,1335606,413250,1151292,344608,1024953,1018000,604945,1268181,395283,586696,601097,608532,1173265,1263041,943412,57348,364956,1210638,911670,321976,633559,1089810,926019,
angelfire.com,808714,1193915,1129090,902855,1183369,947790,894320,996292,1374202,1357450,1199161,977733,792288,888345,52808,52299,1009405,898728,889883,1265085,963140,802221,1039044,
imageshack.us,3185361,3082089,3151636,2986235,4896109,3390277,3005851,2960610,5781062,3013911,3190218,3073720,3014859,3245126,3944720,55015,3037798,3548746,3038876,3096032,3158016,3499498,3031088,
nifty.com,2035541,1994921,2056849,1986945,2136577,2044624,1982601,2235162,2124081,2094126,1976868,2047051,2031762,2111636,2073305,59340,2238324,2051828,2065122,2047238,2005772,2003453,2049168,
tenpay.com,2794471,2887340,3006398,3300735,3445780,2822422,2889170,3193157,2777018,3567612,3015821,2943714,2929056,3253498,3488763,77441,3099569,3138979,3144249,2878243,2750144,3051472,3438942,
iwon.com,626845,770897,668253,761313,602469,1016811,1323697,1516033,787894,688066,597996,655171,770283,663934,40016,47792,684804,624714,740587,655080,654401,755881,747402,
ilmeteo.it,1678769,1797434,1644175,1832428,1706220,1984086,1656344,1535563,1551820,1802311,1555792,1891829,1799327,1588612,44881,36306,1794031,1685154,1777880,1734252,1119999,2048879,1444518,
ebay.de,692839,771381,684994,715796,692538,1167698,826894,1026321,664625,1064922,717441,791213,791144,716016,704045,51366,803852,713340,795911,721076,728242,693987,801050,
justin.tv,959145,882323,654861,682809,815471,661283,941410,804299,646182,686482,942699,636305,617790,666238,43343,56765,723808,676801,671341,896081,661793,658023,756209,
52vali.com,305622232,305688962,305690137,305634118,305605084,305606732,305638438,305645180,305653935,305756853,305653536,305687587,305755974,305616976,45376,68080,305606470,306163199,305637243,305594530,305602793,305621405,305706709,
capitalone.com,962917,1076701,813980,1089411,1007309,1428902,1467327,1253156,1118427,2201601,782752,944179,1219288,957353,984318,51734,1051295,867844,1034410,1397850,945332,1031004,905036,
vimeo.com,884727,849233,826760,787956,815534,923854,944319,793549,886123,857322,877926,839529,906892,771424,860984,49171,819550,797589,861021,803158,970905,784534,858134,
zynga.com,288214,282389,255842,278737,259531,337882,301642,299892,291804,285389,293381,307887,266555,278433,288535,42460,296056,285893,292058,318401,309600,273767,313401,
hurriyet.com.tr,2413696,2095083,2099393,1850469,1803380,2132903,1769182,1792613,3557762,2187681,2916680,2677323,2654395,2675270,66381,47230,4730293,3558664,1826359,2225093,2260641,2149841,3677255,
samsclub.com,438818,369872,554466,359317,384260,440136,376051,581793,400127,487214,480372,466015,445115,477084,49009,38382,414869,360353,385186,381175,434336,410700,387508,
metacafe.com,365073,395812,441901,421923,426295,412073,418182,402578,469335,399973,440188,397760,373682,454542,396644,48431,404068,410965,390495,431174,361704,399283,405412,
megaupload.com,108459,91261,116458,68046,111072,113589,114278,84541,107271,102112,105309,86071,72224,83288,104451,52980,75189,118566,96558,83888,78879,72079,92521,
dipan.com,9836324,10025517,10129739,9827331,10726715,9603967,9759806,13577326,9762113,15522293,9775240,9670822,9954612,9520598,54987,48268,9891501,10320232,10229754,9754959,10237253,11337907,10591155,
plala.or.jp,1616907,1581729,1529086,1414772,1457441,1528247,1485036,1253209,1506006,1648895,1596840,1564643,2147137,1442801,74175,51819,1547655,1571444,1472870,1696356,1494965,1450789,1576287,
windows.com,9484741,429662,428099,390316,420817,404584,449622,429409,424492,411798,415755,420240,433536,388023,431320,64975,390637,492276,405432,447371,405485,447396,498536,
righthealth.com,111583,139479,86218,129169,97859,109300,87971,137435,108631,76208,92554,111099,119939,105899,47024,38441,106216,140401,128888,108749,141402,100725,138292,
blinkx.com,746019,574584,578399,600695,522105,645005,587291,819305,567397,598434,569754,649299,672224,579774,47578,33964,647012,772764,512691,653450,580655,584599,579312,
focus.cn,3571736,3710699,8710775,4658609,7456920,7926317,3516865,7543960,6031986,4080330,3598581,4148289,3273660,8622489,101449,38602,4562769,4621384,3698248,3663671,4224241,4293618,3807162,
vancl.com,3953811,4191573,5308341,5309905,5381894,10420044,8719121,5073785,5100258,5075342,4486137,5133552,3947854,6566798,5332883,48790,4275681,5489665,4168453,4152977,5311619,5320150,5495308,
kugou.com,3279778,3620028,44855476,3231429,3628007,7606543,3432832,3784088,3184954,3446999,3260084,10037995,3417735,3196392,3191848,45086,3733924,4295414,3436545,3772990,3451251,3446102,3493494,
360buy.com,12392171,3054780,9968803,11629213,4317996,14270405,4311997,4532447,4293075,6020565,2898478,12701373,4128741,6601817,3436005,65597,2709117,4879286,3642680,8268361,5808786,5280330,5617065,
archive.org,3293772,3876821,4336485,2876587,2856956,2929668,2824743,3616722,4042981,9236928,3291546,3939610,3252504,2824666,59874,44440,3221995,3513993,3425164,5322317,3375539,3191961,3168212,
china.com,2089104,2066493,46654231,3535303,2050037,3119750,2563673,3008003,2970003,2343531,2343167,2351677,2284632,3229967,6405826,50199,2163458,2062964,2793022,2286455,2280116,2057471,3237775,
go.com,3475239,3506118,3702848,3687586,3475687,3480823,3641970,3602392,3542467,3515907,3505381,3559828,3490140,3503448,3494149,73944,3457492,3458757,3457966,3600305,3618230,3653996,3473561,
imesh.com,558766,510435,522136,527472,617046,624724,574023,565311,577944,555761,504178,625149,619388,718005,632381,54896,3169671,547467,524011,547473,539467,556702,644312,
gnavi.co.jp,8187012,8010133,8029663,7997063,7968432,7920752,7785426,7987815,7952484,8132671,7961319,8480205,8073410,8327847,60357,84261,8079368,7918045,8049857,8137594,8128630,8173864,8128598,
sfr.fr,1193055,1049102,953117,1062310,1000410,1512327,1078318,977248,1158756,1060376,1008189,1047929,1081009,1264489,1280147,41551,2182685,1002532,1009192,1044421,1053472,1105882,1461293,
ask.com,318244,539501,671233,440728,355009,343582,488035,407765,371210,361973,447545,374605,427858,353850,393342,46742,470977,470596,349334,393243,443162,466755,462722,
amazon.cn,3411903,6016331,5253996,7797364,6709637,10796566,6118755,5187068,6424520,4604078,5893575,8771822,3027870,6970635,6663026,46332,5110600,10415072,5613092,5770601,7407352,7938660,6925445,
abchina.com,490855,90430,532579,295387,398816,489694,309074,408535,312534,607235,494066,278964,322096,365369,316987,48007,586735,1146713,476728,499545,357157,394699,516817,
cheapoair.com,327134,315277,334963,343559,341334,354133,1029371,383530,360849,324014,287944,349461,333756,336580,52575,42005,281778,259384,279190,257183,302912,290672,306845,
uol.com.br,2735929,2839627,2713855,3037166,3134818,2794694,2872902,3313044,3626093,3222621,2706235,2905579,3491311,2848514,3806384,46639,2856395,2726407,2739786,2706045,5020346,2879582,3710049,
merriam-webster.com,2865217,149152,142029,122491,142216,142467,409635,129789,136140,127936,108715,139901,114553,108053,50295,51258,159055,110043,123280,449125,185407,150433,110333,
tom.com,1766047,1753321,1738138,2429648,2549977,1774230,1947928,1875349,2090986,2169619,1965018,1935466,1956840,2002385,40666,59089,2334418,2545504,1966321,2305656,2518652,1954450,2385639,
yoka.com,3245806,4463918,2966224,2805562,6725622,4370294,3275262,3109937,5446007,6156751,2548266,5427465,4796534,3726730,61208,49411,3229142,4040618,3403881,3697618,9101675,5111441,4115602,
staples.com,448585,362854,360305,348068,472132,368967,351900,359631,375112,300658,423453,818092,642137,460834,67311,86160,756800,442488,331320,334551,326099,418268,396015,
realtor.com,695109,671357,2208539,620458,647229,920208,713324,855356,1166034,688285,671825,808939,980519,846088,49199,59397,624782,1224881,703674,639546,693963,605048,583665,
yomiuri.co.jp,251036,385963,370881,369714,359473,369514,290851,843790,390496,387737,233460,370530,241580,362822,398756,36619,245452,370193,393695,385024,375196,377675,388296,
yesky.com,4663954,3209908,10566913,5771550,5790158,4489112,2884108,7978205,4996672,8257033,3687014,4065546,3386189,5907204,48403,49155,5833059,4748178,4205314,2551702,16505082,21824014,4374169,
hulu.com,154778,314417,123571,290039,219724,401317,222918,427804,151055,122556,93043,204522,305590,93434,100393,45345,453311,135301,142234,271270,295516,216721,222629,
submarino.com.br,832703,745935,660997,579526,822568,697551,773349,665538,689101,748404,649613,634040,786510,782326,39330,33750,673025,629101,599768,679201,620071,618093,694459,
geocities.co.jp,220395,363851,343298,359449,356422,383646,414211,357866,349719,398980,350111,349567,234868,373283,39788,33891,354868,372305,343753,5191802,121348,423421,360858,
ea.com,499882,528270,544173,886353,1676612,693541,646055,898172,596768,668183,1571237,538154,675348,605116,65085,51021,548314,822109,558533,553020,585116,511997,481197,
cntv.cn,1174726,1372525,1761750,2005437,2212192,1435928,1520178,1441010,1524131,2400783,1596065,2021172,1507873,1980500,2075474,37649,1768718,2011834,1415796,1384388,4974442,2401700,2053394,
rapidshare.com,2212334,1987052,2150309,2071069,1977137,4120636,2114969,2138472,1950766,2045036,2044720,2120951,2017875,2027707,2038707,43421,2031112,1973465,2073368,2146170,2011552,2139291,2101391,
izlesene.com,1521546,1344112,1740012,1487290,1713815,1513161,1587067,1633119,1733151,1503984,1361036,1745469,1444550,1487307,55330,48290,1648145,1521623,1348109,1349180,1510568,1634142,1466875,
dion.ne.jp,228892,238561,75919,240438,197760,214560,217714,269561,105166,380322,228762,370098,79199,220279,47497,33185,390951,373255,240966,365676,231535,360799,231061,
wo.com.cn,1248703,1263549,1261725,1708518,1680898,1739514,1277979,1294296,1245875,1476408,1237799,1276640,1254573,1243493,1278550,49292,1373207,4753941,1261229,1244029,1340410,1523718,1647419,
dailymail.co.uk,453531,433563,706014,660354,894787,717652,853404,724363,751014,1275854,436407,526212,465261,408680,1106501,57627,1762604,456563,450997,732924,1066331,769685,802119,
juegosjuegos.com,3236688,262514,231829,234463,268962,239370,221977,397948,335429,305411,242364,286982,835018,325892,48980,43914,215880,225724,232272,234894,292371,279987,514354,
letmewatchthis.ch,1917642,4173209,1772676,2016363,1836838,1867014,1609864,2019936,1805227,2110037,1781198,1426467,1580912,1780957,39103,46454,5638076,2154372,1705134,1841600,2117914,1661960,11018496,
amazon.fr,1571689,1338224,1206690,1515206,1262225,1387985,1186324,1449404,2961303,1493311,1203990,1493826,1326789,1103784,52098,39889,20280168,1314717,1307846,1598169,1229494,1516942,1277384,
